route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
103,317.0.1,4701551,Madla Transit Center,,1,950601,221301,0,0
103,317.0.1,4701552,Madla Transit Center,,1,950608,221301,0,0
103,317.0.1,4701553,Madla Transit Center,,1,950611,221301,0,0
103,317.0.1,4701554,Madla Transit Center,,1,950603,221301,0,0
103,317.0.1,4701555,Madla Transit Center,,1,950607,221301,0,0
103,317.0.1,4701556,Madla Transit Center,,1,950604,221301,0,0
103,317.0.1,4701557,Madla Transit Center,,1,950610,221301,0,0
103,317.0.1,4701558,Madla Transit Center,,1,950602,221301,0,0
103,317.0.1,4701559,Madla Transit Center,,1,950605,221301,0,0
103,317.0.1,4701560,Madla Transit Center,,1,950609,221301,0,0
103,317.0.1,4701561,Madla Transit Center,,1,950601,221301,0,0
103,317.0.1,4701562,Madla Transit Center,,1,950608,221301,0,0
103,317.0.1,4701563,Madla Transit Center,,1,950611,221301,0,0
103,317.0.1,4701564,Madla Transit Center,,1,950603,221301,0,0
103,317.0.1,4701565,Madla Transit Center,,1,950607,221301,0,0
103,317.0.1,4701566,Madla Transit Center,,1,950604,221301,0,0
103,317.0.1,4701567,Madla Transit Center,,1,950610,221301,0,0
103,317.0.1,4701568,Madla Transit Center,,1,950602,221301,0,0
103,317.0.1,4701569,Madla Transit Center,,1,950605,221301,0,0
103,317.0.1,4701570,Madla Transit Center,,1,950609,221301,0,0
103,317.0.1,4701571,Madla Transit Center,,1,950601,221301,0,0
103,317.0.1,4701572,Madla Transit Center,,1,950608,221301,0,0
103,317.0.1,4701573,Madla Transit Center,,1,950611,221301,0,0
103,317.0.1,4701574,Madla Transit Center,,1,950603,221301,0,0
103,317.0.1,4701575,Madla Transit Center,,1,950607,221301,0,0
103,317.0.1,4701576,Madla Transit Center,,1,950604,221301,0,0
103,317.0.1,4701577,Madla Transit Center,,1,950606,221301,0,0
103,317.0.1,4701578,Madla Transit Center,,1,950610,221301,0,0
103,317.0.1,4701579,Madla Transit Center,,1,950602,221301,0,0
103,317.0.1,4701580,Madla Transit Center,,1,950605,221301,0,0
103,317.0.1,4701581,Madla Transit Center,,1,950609,221301,0,0
103,317.0.1,4701582,Madla Transit Center,,1,950601,221301,0,0
103,317.0.1,4701583,Madla Transit Center,,1,950608,221301,0,0
103,317.0.1,4701587,Madla Transit Center,,1,950611,221299,0,0
103,317.0.1,4701588,Madla Transit Center,,1,950603,221301,0,0
103,317.0.1,4701589,Madla Transit Center,,1,950607,221301,0,0
103,317.0.1,4701584,Madla Transit Center,,1,950604,221301,0,0
103,317.0.1,4701585,Madla Transit Center,,1,950606,221301,0,0
103,317.0.1,4701586,Madla Transit Center,,1,950602,221301,0,0
103,317.0.1,4701590,Madla Transit Center,,1,950605,221301,0,0
103,317.0.1,4701591,Madla Transit Center,,1,950601,221301,0,0
103,317.0.1,4701592,Madla Transit Center,,1,950608,221301,0,0
103,317.0.1,4701593,Madla Transit Center,,1,950603,221301,0,0
103,317.0.1,4701594,Madla Transit Center,,1,950607,221301,0,0
103,317.0.1,4701595,Madla Transit Center,,1,950604,221299,0,0
103,317.0.1,4701596,Madla Transit Center,,1,950602,221299,0,0
103,317.0.1,4701597,Madla Transit Center,,1,950601,221299,0,0
103,317.0.1,4701598,Madla Transit Center,,1,950603,221299,0,0
103,317.0.1,4701599,Madla Transit Center,,1,950602,221301,0,0
103,317.0.1,4701602,Madla Transit Center,,1,950603,221301,0,0
103,317.0.1,4701600,Madla Transit Center,,1,950602,221301,0,0
103,317.0.1,4701601,Mary Louise Station Only,,1,950603,221300,0,0
14,317.0.1,4702214,Downtown,,0,951814,221303,0,0
14,317.0.1,4702213,Downtown,,0,951759,221303,0,0
14,317.0.1,4702189,Downtown Only,,0,951756,221306,0,0
14,317.0.1,4702212,Downtown,,0,951761,221303,0,0
14,317.0.1,4702188,Downtown Only,,0,951758,221306,0,0
14,317.0.1,4702211,Downtown,,0,951762,221303,0,0
14,317.0.1,4702187,Downtown Only,,0,951760,221306,0,0
14,317.0.1,4702210,Downtown,,0,951763,221303,0,0
14,317.0.1,4702186,Downtown Only,,0,951756,221306,0,0
14,317.0.1,4702209,Downtown,,0,951814,221303,0,0
14,317.0.1,4702185,Downtown Only,,0,951758,221306,0,0
14,317.0.1,4702208,Downtown,,0,951759,221303,0,0
14,317.0.1,4702184,Downtown Only,,0,951760,221306,0,0
14,317.0.1,4702207,Downtown,,0,951764,221303,0,0
14,317.0.1,4702183,Downtown Only,,0,951761,221306,0,0
14,317.0.1,4702206,Downtown,,0,951756,221303,0,0
14,317.0.1,4702182,Downtown Only,,0,951758,221306,0,0
14,317.0.1,4702205,Downtown,,0,951762,221303,0,0
14,317.0.1,4702181,Downtown Only,,0,951760,221306,0,0
14,317.0.1,4702204,Downtown,,0,951763,221303,0,0
14,317.0.1,4702180,Downtown,,0,951814,221303,0,0
14,317.0.1,4702203,Downtown,,0,951761,221303,0,0
14,317.0.1,4702179,Downtown Only,,0,951758,221306,0,0
14,317.0.1,4702202,Downtown,,0,951759,221303,0,0
14,317.0.1,4702178,Downtown Only,,0,951760,221306,0,0
14,317.0.1,4702201,Downtown,,0,951764,221303,0,0
14,317.0.1,4702177,Downtown Only,,0,951756,221306,0,0
14,317.0.1,4702200,Downtown,,0,951757,221303,0,0
14,317.0.1,4702176,Downtown Only,,0,951758,221306,0,0
14,317.0.1,4702199,Downtown,,0,951762,221303,0,0
14,317.0.1,4702175,Downtown Only,,0,951763,221306,0,0
14,317.0.1,4702198,Downtown,,0,951760,221303,0,0
14,317.0.1,4702174,Downtown Only,,0,951761,221306,0,0
14,317.0.1,4702197,Downtown,,0,951756,221303,0,0
14,317.0.1,4702173,Downtown Only,,0,951759,221306,0,0
14,317.0.1,4702196,Downtown,,0,951758,221303,0,0
14,317.0.1,4702172,Downtown Only,,0,951763,221306,0,0
14,317.0.1,4702195,Downtown,,0,951764,221303,0,0
14,317.0.1,4702194,Downtown,,0,951757,221303,0,0
14,317.0.1,4702193,Downtown,,0,951759,221303,0,0
14,317.0.1,4702192,Downtown,,0,951760,221303,0,0
14,317.0.1,4702191,Downtown,,0,951756,221303,0,0
14,317.0.1,4702190,Downtown,,0,951764,221303,0,0
14,317.0.1,4702258,Naco Pass,,1,951756,221311,0,0
14,317.0.1,4702257,Naco Pass,,1,951758,221311,0,0
14,317.0.1,4702256,Naco Pass,,1,951760,221311,0,0
14,317.0.1,4702232,Naco Pass,,1,951756,221311,0,0
14,317.0.1,4702255,Naco Pass,,1,951814,221311,0,0
14,317.0.1,4702231,Naco Pass,,1,951758,221311,0,0
14,317.0.1,4702254,Naco Pass,,1,951759,221311,0,0
14,317.0.1,4702230,Naco Pass,,1,951760,221311,0,0
14,317.0.1,4702253,Naco Pass,,1,951761,221311,0,0
14,317.0.1,4702229,Naco Pass,,1,951756,221311,0,0
14,317.0.1,4702228,Naco Pass,,1,951762,221311,0,0
14,317.0.1,4702252,Naco Pass,,1,951758,221311,0,0
14,317.0.1,4702251,Naco Pass,,1,951763,221311,0,0
14,317.0.1,4702227,Naco Pass,,1,951760,221311,0,0
14,317.0.1,4702250,Naco Pass,,1,951814,221311,0,0
14,317.0.1,4702226,Naco Pass,,1,951761,221311,0,0
14,317.0.1,4702249,Naco Pass,,1,951759,221311,0,0
14,317.0.1,4702225,Naco Pass,,1,951758,221311,0,0
14,317.0.1,4702224,Naco Pass,,1,951764,221311,0,0
14,317.0.1,4702248,Naco Pass,,1,951760,221311,0,0
14,317.0.1,4702247,Naco Pass,,1,951756,221311,0,0
14,317.0.1,4702223,Naco Pass,,1,951757,221311,0,0
14,317.0.1,4702246,Naco Pass,,1,951762,221311,0,0
14,317.0.1,4702222,Naco Pass,,1,951758,221311,0,0
14,317.0.1,4702245,Naco Pass,,1,951763,221311,0,0
14,317.0.1,4702221,Naco Pass,,1,951760,221311,0,0
14,317.0.1,4702244,Naco Pass,,1,951761,221311,0,0
14,317.0.1,4702220,Naco Pass,,1,951756,221311,0,0
14,317.0.1,4702243,Naco Pass,,1,951759,221311,0,0
14,317.0.1,4702219,Naco Pass,,1,951758,221311,0,0
14,317.0.1,4702242,Naco Pass,,1,951764,221311,0,0
14,317.0.1,4702218,Naco Pass,,1,951763,221311,0,0
14,317.0.1,4702241,Naco Pass,,1,951757,221311,0,0
14,317.0.1,4702217,Naco Pass,,1,951761,221311,0,0
14,317.0.1,4702240,Naco Pass,,1,951762,221311,0,0
14,317.0.1,4702216,Naco Pass,,1,951759,221311,0,0
14,317.0.1,4702239,Naco Pass,,1,951760,221311,0,0
14,317.0.1,4702215,Naco Pass,,1,951763,221311,0,0
14,317.0.1,4702238,Naco Pass,,1,951756,221311,0,0
14,317.0.1,4702237,Naco Pass,,1,951758,221311,0,0
14,317.0.1,4702236,Naco Pass,,1,951764,221311,0,0
14,317.0.1,4702235,Naco Pass,,1,951757,221311,0,0
14,317.0.1,4702234,Naco Pass,,1,951759,221311,0,0
14,317.0.1,4702233,Naco Pass,,1,951760,221311,0,0
17,317.0.1,4702521,Downtown,,0,950689,221313,0,0
17,317.0.1,4702520,Downtown,,0,950687,221313,0,0
17,317.0.1,4702519,Downtown,,0,950686,221313,0,0
17,317.0.1,4702522,Downtown,,0,950688,221313,0,0
17,317.0.1,4702518,Downtown,,0,950685,221313,0,0
17,317.0.1,4702523,Downtown,,0,950687,221313,0,0
17,317.0.1,4702517,Downtown,,0,950690,221313,0,0
17,317.0.1,4702524,Downtown,,0,950686,221313,0,0
17,317.0.1,4702516,Downtown,,0,950688,221313,0,0
17,317.0.1,4702503,Downtown,,0,950685,221313,0,0
17,317.0.1,4702515,Downtown,,0,950687,221313,0,0
17,317.0.1,4702502,Downtown,,0,950690,221313,0,0
17,317.0.1,4702514,Downtown,,0,950686,221313,0,0
17,317.0.1,4702501,Downtown,,0,950688,221313,0,0
17,317.0.1,4702513,Downtown,,0,950685,221313,0,0
17,317.0.1,4702500,Downtown,,0,950687,221313,0,0
17,317.0.1,4702512,Downtown,,0,950691,221313,0,0
17,317.0.1,4702499,Downtown,,0,950686,221313,0,0
17,317.0.1,4702511,Downtown,,0,950692,221313,0,0
17,317.0.1,4702498,Downtown,,0,950685,221313,0,0
17,317.0.1,4702510,Downtown,,0,950693,221313,0,0
17,317.0.1,4702497,Downtown,,0,950694,221313,0,0
17,317.0.1,4702509,Downtown,,0,950691,221313,0,0
17,317.0.1,4702525,Downtown,,0,950686,221313,0,0
17,317.0.1,4702508,Downtown,,0,950692,221313,0,0
17,317.0.1,4702526,Downtown Only,,0,950685,221314,0,0
17,317.0.1,4702507,Downtown,,0,950693,221313,0,0
17,317.0.1,4702506,Downtown,,0,950691,221313,0,0
17,317.0.1,4702505,Downtown,,0,950692,221313,0,0
17,317.0.1,4702504,Downtown,,0,950693,221313,0,0
17,317.0.1,4702548,Randolph Park & Ride,,1,950686,221316,0,0
17,317.0.1,4702552,Randolph Park & Ride,,1,950688,221316,0,0
17,317.0.1,4702547,Randolph Park & Ride,,1,950685,221316,0,0
17,317.0.1,4702549,Randolph Park & Ride,,1,950687,221316,0,0
17,317.0.1,4702546,Randolph Park & Ride,,1,950690,221316,0,0
17,317.0.1,4702550,Randolph Park & Ride,,1,950686,221316,0,0
17,317.0.1,4702545,Randolph Park & Ride,,1,950688,221316,0,0
17,317.0.1,4702551,Randolph Park & Ride,,1,950685,221316,0,0
17,317.0.1,4702544,Randolph Park & Ride,,1,950687,221316,0,0
17,317.0.1,4702532,Randolph Park & Ride,,1,950690,221316,0,0
17,317.0.1,4702543,Randolph Park & Ride,,1,950686,221316,0,0
17,317.0.1,4702531,Randolph Park & Ride,,1,950688,221316,0,0
17,317.0.1,4702542,Randolph Park & Ride,,1,950685,221316,0,0
17,317.0.1,4702530,Randolph Park & Ride,,1,950687,221316,0,0
17,317.0.1,4702541,Randolph Park & Ride,,1,950690,221316,0,0
17,317.0.1,4702529,Randolph Park & Ride,,1,950686,221316,0,0
17,317.0.1,4702540,Randolph Park & Ride,,1,950692,221316,0,0
17,317.0.1,4702528,Randolph Park & Ride,,1,950685,221316,0,0
17,317.0.1,4702539,Randolph Park & Ride,,1,950693,221316,0,0
17,317.0.1,4702556,Randolph Park & Ride,,1,950694,221316,0,0
17,317.0.1,4702527,Randolph Park & Ride,,1,950691,221316,0,0
17,317.0.1,4702538,Randolph Park & Ride,,1,950686,221316,0,0
17,317.0.1,4702553,Randolph Park & Ride,,1,950692,221316,0,0
17,317.0.1,4702537,Randolph Park & Ride,,1,950685,221316,0,0
17,317.0.1,4702554,Randolph Park & Ride,,1,950693,221316,0,0
17,317.0.1,4702536,Randolph Park & Ride,,1,950694,221316,0,0
17,317.0.1,4702555,Randolph Park & Ride,,1,950691,221316,0,0
17,317.0.1,4702535,Randolph Park & Ride,,1,950692,221316,0,0
17,317.0.1,4702534,Randolph Park & Ride,,1,950693,221316,0,0
17,317.0.1,4702533,Randolph Park & Ride,,1,950691,221316,0,0
2,317.0.1,4702811,Downtown,,0,950722,221319,0,0
2,317.0.1,4702810,Downtown,,0,950723,221319,0,0
2,317.0.1,4702809,Downtown,,0,950724,221319,0,0
2,317.0.1,4702808,Downtown,,0,950725,221319,0,0
2,317.0.1,4702807,Downtown,,0,950726,221317,0,0
2,317.0.1,4702806,Downtown,,0,950727,221319,0,0
2,317.0.1,4702805,Downtown,,0,950728,221319,0,0
2,317.0.1,4702804,Downtown,,0,950729,221317,0,0
2,317.0.1,4702803,Downtown,,0,950730,221319,0,0
2,317.0.1,4702802,Downtown,,0,950731,221319,0,0
2,317.0.1,4702801,Downtown,,0,950722,221317,0,0
2,317.0.1,4702800,Downtown,,0,950732,221319,0,0
2,317.0.1,4702799,Downtown,,0,950724,221319,0,0
2,317.0.1,4702798,Downtown,,0,950723,221317,0,0
2,317.0.1,4702797,Downtown,,0,950726,221319,0,0
2,317.0.1,4702796,Downtown,,0,950727,221319,0,0
2,317.0.1,4702795,Downtown,,0,950725,221317,0,0
2,317.0.1,4702794,Downtown,,0,950729,221319,0,0
2,317.0.1,4702793,Downtown,,0,950730,221319,0,0
2,317.0.1,4702792,Downtown,,0,950733,221317,0,0
2,317.0.1,4702791,Downtown,,0,950722,221319,0,0
2,317.0.1,4702790,Downtown,,0,950732,221319,0,0
2,317.0.1,4702789,Downtown,,0,950731,221317,0,0
2,317.0.1,4702788,Downtown,,0,950723,221319,0,0
2,317.0.1,4702787,Downtown,,0,950726,221319,0,0
2,317.0.1,4702786,Downtown,,0,950724,221317,0,0
2,317.0.1,4702785,Downtown,,0,950725,221319,0,0
2,317.0.1,4702784,Downtown,,0,950729,221319,0,0
2,317.0.1,4702783,Downtown,,0,950727,221317,0,0
2,317.0.1,4702782,Downtown,,0,950733,221319,0,0
2,317.0.1,4702781,Downtown,,0,950722,221319,0,0
2,317.0.1,4702780,Downtown,,0,950730,221317,0,0
2,317.0.1,4702779,Downtown,,0,950731,221319,0,0
2,317.0.1,4702778,Downtown,,0,950723,221319,0,0
2,317.0.1,4702777,Downtown,,0,950732,221317,0,0
2,317.0.1,4702776,Downtown,,0,950724,221319,0,0
2,317.0.1,4702775,Downtown,,0,950725,221319,0,0
2,317.0.1,4702774,Downtown,,0,950726,221317,0,0
2,317.0.1,4702773,Downtown,,0,950727,221319,0,0
2,317.0.1,4702772,Downtown,,0,950729,221317,0,0
2,317.0.1,4702771,Downtown,,0,950730,221319,0,0
2,317.0.1,4702770,Downtown,,0,950722,221317,0,0
2,317.0.1,4702769,Downtown,,0,950732,221319,0,0
2,317.0.1,4702768,Downtown,,0,950723,221317,0,0
2,317.0.1,4702767,Downtown,,0,950727,221319,0,0
2,317.0.1,4702766,Downtown,,0,950726,221317,0,0
2,317.0.1,4702765,Downtown Only,,0,950730,221321,0,0
2,317.0.1,4702856,Loop 1604 & US 281,,1,950726,221324,0,0
2,317.0.1,4702855,Sir Winston,,1,950725,221325,0,0
2,317.0.1,4702854,Sir Winston,,1,950727,221325,0,0
2,317.0.1,4702853,Loop 1604 & US 281,,1,950722,221324,0,0
2,317.0.1,4702852,Sir Winston,,1,950730,221325,0,0
2,317.0.1,4702851,Sir Winston,,1,950731,221325,0,0
2,317.0.1,4702850,Loop 1604 & US 281,,1,950723,221324,0,0
2,317.0.1,4702849,Sir Winston,,1,950732,221325,0,0
2,317.0.1,4702848,Sir Winston,,1,950724,221325,0,0
2,317.0.1,4702847,Loop 1604 & US 281,,1,950725,221324,0,0
2,317.0.1,4702846,Sir Winston,,1,950726,221325,0,0
2,317.0.1,4702845,Sir Winston,,1,950727,221325,0,0
2,317.0.1,4702844,Loop 1604 & US 281,,1,950733,221324,0,0
2,317.0.1,4702843,Sir Winston,,1,950729,221325,0,0
2,317.0.1,4702842,Sir Winston,,1,950730,221325,0,0
2,317.0.1,4702841,Loop 1604 & US 281,,1,950731,221324,0,0
2,317.0.1,4702840,Sir Winston,,1,950722,221325,0,0
2,317.0.1,4702839,Sir Winston,,1,950732,221325,0,0
2,317.0.1,4702838,Loop 1604 & US 281,,1,950724,221324,0,0
2,317.0.1,4702837,Sir Winston,,1,950723,221325,0,0
2,317.0.1,4702836,Sir Winston,,1,950726,221325,0,0
2,317.0.1,4702835,Loop 1604 & US 281,,1,950727,221324,0,0
2,317.0.1,4702834,Sir Winston,,1,950725,221325,0,0
2,317.0.1,4702833,Sir Winston,,1,950729,221325,0,0
2,317.0.1,4702832,Loop 1604 & US 281,,1,950730,221324,0,0
2,317.0.1,4702831,Sir Winston,,1,950733,221325,0,0
2,317.0.1,4702830,Sir Winston,,1,950722,221325,0,0
2,317.0.1,4702829,Loop 1604 & US 281,,1,950732,221324,0,0
2,317.0.1,4702828,Sir Winston,,1,950731,221325,0,0
2,317.0.1,4702827,Sir Winston,,1,950723,221325,0,0
2,317.0.1,4702826,Loop 1604 & US 281,,1,950726,221324,0,0
2,317.0.1,4702825,Sir Winston,,1,950724,221325,0,0
2,317.0.1,4702824,Sir Winston,,1,950725,221325,0,0
2,317.0.1,4702823,Loop 1604 & US 281,,1,950729,221324,0,0
2,317.0.1,4702822,Sir Winston,,1,950727,221325,0,0
2,317.0.1,4702821,Sir Winston,,1,950733,221325,0,0
2,317.0.1,4702820,Loop 1604 & US 281,,1,950722,221324,0,0
2,317.0.1,4702819,Sir Winston,,1,950730,221325,0,0
2,317.0.1,4702818,Sir Winston,,1,950731,221325,0,0
2,317.0.1,4702817,Loop 1604 & US 281,,1,950723,221324,0,0
2,317.0.1,4702816,Sir Winston,,1,950732,221325,0,0
2,317.0.1,4702813,Loop 1604 & US 281,,1,950726,221324,0,0
2,317.0.1,4702812,Sir Winston,,1,950727,221325,0,0
2,317.0.1,4702815,Loop 1604 & US 281,,1,950730,221324,0,0
2,317.0.1,4702814,Sir Winston,,1,950732,221325,0,0
20,317.0.1,4703157,Brooks Transit Center,,0,950776,221327,0,0
20,317.0.1,4703159,Brooks Transit Center,,0,950773,221327,0,0
20,317.0.1,4703158,Brooks Transit Center,,0,950771,221327,0,0
20,317.0.1,4703156,Brooks Transit Center,,0,950769,221327,0,0
20,317.0.1,4703160,Brooks Transit Center,,0,950778,221327,0,0
20,317.0.1,4703161,Brooks Transit Center,,0,950776,221327,0,0
20,317.0.1,4703162,Brooks Transit Center,,0,950777,221327,0,0
20,317.0.1,4703163,Brooks Transit Center,,0,950773,221327,0,0
20,317.0.1,4703164,Brooks Transit Center,,0,950774,221327,0,0
20,317.0.1,4703165,Brooks Transit Center,,0,950771,221327,0,0
20,317.0.1,4703166,Brooks Transit Center,,0,950772,221327,0,0
20,317.0.1,4703167,Brooks Transit Center,,0,950769,221327,0,0
20,317.0.1,4703168,Brooks Transit Center,,0,950770,221327,0,0
20,317.0.1,4703169,Brooks Transit Center,,0,950776,221327,0,0
20,317.0.1,4703170,Brooks Transit Center,,0,950780,221327,0,0
20,317.0.1,4703171,Brooks Transit Center,,0,950773,221327,0,0
20,317.0.1,4703172,Brooks Transit Center,,0,950779,221327,0,0
20,317.0.1,4703173,Brooks Transit Center,,0,950771,221327,0,0
20,317.0.1,4703174,Brooks Transit Center,,0,950778,221327,0,0
20,317.0.1,4703175,Brooks Transit Center,,0,950769,221327,0,0
20,317.0.1,4703176,Brooks Transit Center,,0,950777,221327,0,0
20,317.0.1,4703177,Brooks Transit Center,,0,950776,221327,0,0
20,317.0.1,4703178,Brooks Transit Center,,0,950774,221326,0,0
20,317.0.1,4703179,Brooks Transit Center,,0,950773,221326,0,0
20,317.0.1,4703180,Brooks Transit Center,,0,950772,221326,0,0
20,317.0.1,4703181,Brooks Transit Center,,0,950771,221326,0,0
20,317.0.1,4703182,Brooks Transit Center,,0,950770,221326,0,0
20,317.0.1,4703183,Brooks Transit Center,,0,950769,221326,0,0
20,317.0.1,4703184,Brooks Transit Center,,0,950780,221326,0,0
20,317.0.1,4703185,Brooks Transit Center,,0,950776,221326,0,0
20,317.0.1,4703186,Brooks Transit Center,,0,950779,221326,0,0
20,317.0.1,4703187,Brooks Transit Center,,0,950774,221326,0,0
20,317.0.1,4703188,Brooks Transit Center,,0,950778,221326,0,0
20,317.0.1,4703189,Brooks Transit Center,,0,950772,221326,0,0
20,317.0.1,4703190,Brooks Transit Center,,0,950777,221326,0,0
20,317.0.1,4703191,Brooks Transit Center,,0,950770,221327,0,0
20,317.0.1,4703192,Brooks Transit Center,,0,950775,221327,0,0
20,317.0.1,4703193,Brooks Transit Center,,0,950780,221327,0,0
20,317.0.1,4703194,Brooks Transit Center,,0,950773,221327,0,0
20,317.0.1,4703195,Brooks Transit Center,,0,950779,221327,0,0
20,317.0.1,4703196,Brooks Transit Center,,0,950771,221327,0,0
20,317.0.1,4703197,Brooks Transit Center,,0,950778,221327,0,0
20,317.0.1,4703198,Brooks Transit Center,,0,950769,221327,0,0
20,317.0.1,4703199,Brooks Transit Center,,0,950777,221327,0,0
20,317.0.1,4703200,Brooks Transit Center,,0,950776,221326,0,0
20,317.0.1,4703201,Brooks Transit Center,,0,950775,221326,0,0
20,317.0.1,4703202,Brooks Transit Center,,0,950774,221326,0,0
20,317.0.1,4703203,Brooks Transit Center,,0,950773,221326,0,0
20,317.0.1,4703204,Brooks Transit Center,,0,950772,221327,0,0
20,317.0.1,4703205,Brooks Transit Center,,0,950771,221327,0,0
20,317.0.1,4703206,Brooks Transit Center,,0,950770,221327,0,0
20,317.0.1,4703207,Brooks Transit Center,,0,950769,221327,0,0
20,317.0.1,4703148,Brooks Transit Center,,0,950780,221327,0,0
20,317.0.1,4703155,Brooks Transit Center,,0,950779,221327,0,0
20,317.0.1,4703154,Brooks Transit Center,,0,950778,221327,0,0
20,317.0.1,4703153,Brooks Transit Center,,0,950777,221327,0,0
20,317.0.1,4703152,Brooks Transit Center,,0,950775,221327,0,0
20,317.0.1,4703151,Brooks Transit Center,,0,950773,221327,0,0
20,317.0.1,4703150,Brooks Transit Center,,0,950771,221327,0,0
20,317.0.1,4703149,Brooks Transit Center,,0,950769,221327,0,0
20,317.0.1,4703223,Centro Plaza,,1,950778,221330,0,0
20,317.0.1,4703222,Centro Plaza,,1,950774,221330,0,0
20,317.0.1,4703210,Centro Plaza Only,,1,950776,221329,0,0
