route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,ct_cardinal_direction
202,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802294__MCOB-DO:111:6:Sunday:1:24MAR:41036:1234567,"Lynnwood",0,MCOB-DO:111:6:Sunday:1:24MAR:41036:1234567,202:85,1,1,S
220,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802295__MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,"Arlington",1,MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,220:42,1,1,E
220,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802296__MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,"Arlington",1,MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,220:42,1,1,E
240,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802297__MCOB-DO:111:6:Sunday:1:24MAR:31001:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:31001:1234567,240:50,1,1,E
240,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802298__MCOB-DO:111:6:Sunday:1:24MAR:31004:1234567,"Stanwood",0,MCOB-DO:111:6:Sunday:1:24MAR:31004:1234567,240:49,1,1,W
202,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802299__MCOB-DO:111:6:Sunday:1:24MAR:41007:1234567,"Lynnwood",0,MCOB-DO:111:6:Sunday:1:24MAR:41007:1234567,202:85,1,1,S
220,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802300__MCOB-DO:111:6:Sunday:1:24MAR:31004:1234567,"Arlington",1,MCOB-DO:111:6:Sunday:1:24MAR:31004:1234567,220:42,1,1,E
240,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802301__MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,240:50,1,1,E
240,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802302__MCOB-DO:111:6:Sunday:1:24MAR:31004:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:31004:1234567,240:50,1,1,E
240,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802303__MCOB-DO:111:6:Sunday:1:24MAR:31001:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:31001:1234567,240:50,1,1,E
240,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802304__MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,240:50,1,1,E
240,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802305__MCOB-DO:111:6:Sunday:1:24MAR:31004:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:31004:1234567,240:50,1,1,E
113,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802306__MCOB-DO:111:6:Sunday:1:24MAR:41012:1234567,"Lynnwood",0,MCOB-DO:111:6:Sunday:1:24MAR:41012:1234567,113:121,1,1,S
113,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802307__MCOB-DO:111:6:Sunday:1:24MAR:41015:1234567,"Lynnwood",0,MCOB-DO:111:6:Sunday:1:24MAR:41015:1234567,113:121,1,1,S
113,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802308__MCOB-DO:111:6:Sunday:1:24MAR:41015:1234567,"Lynnwood",0,MCOB-DO:111:6:Sunday:1:24MAR:41015:1234567,113:121,1,1,S
113,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802309__MCOB-DO:111:6:Sunday:1:24MAR:41014:1234567,"Lynnwood",0,MCOB-DO:111:6:Sunday:1:24MAR:41014:1234567,113:121,1,1,S
113,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802310__MCOB-DO:111:6:Sunday:1:24MAR:41035:1234567,"Lynnwood",0,MCOB-DO:111:6:Sunday:1:24MAR:41035:1234567,113:121,1,1,S
113,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802311__MCOB-DO:111:6:Sunday:1:24MAR:41031:1234567,"Lynnwood",0,MCOB-DO:111:6:Sunday:1:24MAR:41031:1234567,113:121,1,1,S
113,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802312__MCOB-DO:111:6:Sunday:1:24MAR:41035:1234567,"Lynnwood",0,MCOB-DO:111:6:Sunday:1:24MAR:41035:1234567,113:121,1,1,S
120,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802313__MCOB-DO:111:6:Sunday:1:24MAR:31008:1234567,"Canyon Park",1,MCOB-DO:111:6:Sunday:1:24MAR:31008:1234567,120:98,1,1,E
113,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802314__MCOB-DO:111:6:Sunday:1:24MAR:41017:1234567,"Mukilteo",1,MCOB-DO:111:6:Sunday:1:24MAR:41017:1234567,113:120,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802315__MCOB-DO:111:6:Sunday:1:24MAR:41006:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41006:1234567,109:82,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802316__MCOB-DO:111:6:Sunday:1:24MAR:41006:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41006:1234567,209:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802317__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,209:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802318__MCOB-DO:111:6:Sunday:1:24MAR:41006:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41006:1234567,209:91,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802319__MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,109:82,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802320__MCOB-DO:111:6:Sunday:1:24MAR:41010:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41010:1234567,109:81,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802321__MCOB-DO:111:6:Sunday:1:24MAR:41006:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41006:1234567,109:81,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802322__MCOB-DO:111:6:Sunday:1:24MAR:41010:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41010:1234567,109:82,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802323__MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,209:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802324__MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,209:91,1,1,S
220,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802325__MCOB-DO:111:6:Sunday:1:24MAR:31001:1234567,"Arlington",1,MCOB-DO:111:6:Sunday:1:24MAR:31001:1234567,220:42,1,1,E
220,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802326__MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,"Arlington",1,MCOB-DO:111:6:Sunday:1:24MAR:31003:1234567,220:42,1,1,E
240,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802327__MCOB-DO:111:6:Sunday:1:24MAR:31001:1234567,"Stanwood",0,MCOB-DO:111:6:Sunday:1:24MAR:31001:1234567,240:49,1,1,W
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802328__MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,109:81,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802329__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,209:91,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802330__MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,209:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802331__MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,209:91,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802332__MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,109:81,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802333__MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,109:81,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802334__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,109:82,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802335__MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,109:82,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802336__MCOB-DO:111:6:Sunday:1:24MAR:41026:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41026:1234567,109:81,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802337__MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,209:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802338__MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,109:82,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802339__MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,209:91,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802340__MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,109:82,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802341__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,209:91,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802342__MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,209:91,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802343__MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,209:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802344__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,209:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802345__MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,109:81,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802346__MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,209:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802347__MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,109:82,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802348__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,109:81,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802349__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,109:81,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802350__MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,109:82,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802351__MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,109:81,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802352__MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,109:82,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802353__MCOB-DO:111:6:Sunday:1:24MAR:41024:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41024:1234567,109:81,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802354__MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,209:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802355__MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41028:1234567,209:91,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802356__MCOB-DO:111:6:Sunday:1:24MAR:41024:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41024:1234567,209:91,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802357__MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41034:1234567,209:91,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802358__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,209:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802359__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,209:91,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802360__MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,109:81,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802361__MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:24MAR:41029:1234567,109:81,1,1,S
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802362__MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,109:82,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802363__MCOB-DO:111:6:Sunday:1:24MAR:41010:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41010:1234567,109:82,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802364__MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,209:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802365__MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,109:82,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802366__MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41039:1234567,209:91,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802367__MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,701:71,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802368__MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41038:1234567,209:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802369__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,209:91,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802370__MCOB-DO:111:6:Sunday:1:24MAR:67001:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67001:1234567,701:71,1,1,S
209,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802371__MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:24MAR:41025:1234567,209:92,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802372__MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802373__MCOB-DO:111:6:Sunday:1:24MAR:67001:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67001:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802374__MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802375__MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802376__MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802377__MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802378__MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802379__MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802380__MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802381__MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802382__MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802383__MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802384__MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802385__MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802386__MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802387__MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802388__MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802389__MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802390__MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802391__MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802392__MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802393__MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802394__MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67005:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802395__MCOB-DO:111:6:Sunday:1:24MAR:67019:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67019:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802396__MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802397__MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802398__MCOB-DO:111:6:Sunday:1:24MAR:67019:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67019:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802399__MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802400__MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802401__MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802402__MCOB-DO:111:6:Sunday:1:24MAR:67019:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67019:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802403__MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67009:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802404__MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802405__MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802406__MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802407__MCOB-DO:111:6:Sunday:1:24MAR:67019:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67019:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802408__MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,701:70,1,1,N
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802409__MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67010:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802410__MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802411__MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67015:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802412__MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,"Aurora Village",0,MCOB-DO:111:6:Sunday:1:24MAR:67018:1234567,701:71,1,1,S
701,MCOB-DO:111:6:Sunday:1:24MAR:1234567,11802413__MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:24MAR:67004:1234567,701:70,1,1,N
