stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding																																	   
2920,3353,"Yakima Ave S & S 72nd St",,47.192032,-122.443352,,,,,,1
2923,3358,"Yakima Ave S & S 76th St",,47.188504,-122.443252,,,,,,1
2924,3359,"Yakima Ave S & S 76th St",,47.187890,-122.443391,,,,,,1
300,336,"66th Ave E & 52nd St E",,47.209465,-122.341975,,,,,,0
2925,3361,"Yakima Ave S & S 78th St",,47.186628,-122.443269,,,,,,1
2926,3362,"Yakima Ave S & S 78th St",,47.186201,-122.443398,,,,,,1
2927,3364,"Yakima Ave S & S 80th St",,47.184797,-122.443207,,,,,,1
2928,3365,"Yakima Ave S & S 80th St",,47.184392,-122.443333,,,,,,1
19204,3366,"27th St W & Bridgeport Wy",,47.235290,-122.536374,,,,,,1
301,337,"66th Ave E & 56th St E",,47.206624,-122.341817,,,,,,1
2931,3370,"Yakima Ave S & S 84th St",,47.181240,-122.443171,,,,,,1
2932,3371,"Yakima Ave S & S 84th St",,47.180720,-122.443309,,,,,,1
2935,3376,"Yakima Ave S & S 88th St",,47.177540,-122.443234,,,,,,1
2936,3377,"Yakima Ave S & S 88th St",,47.177433,-122.443375,,,,,,1
302,338,"66th Ave E & 56th St E",,47.205513,-122.341996,,,,,,0
2939,3382,"Yakima Ave S & S 92nd St",,47.173843,-122.443241,,,,,,1
2940,3383,"Yakima Ave S & S 92nd St",,47.173566,-122.443384,,,,,,1
8159,3384,"Portland Ave E & E 38th St",,47.222877,-122.407750,,,,,,1
19671,3385,"27th St W & Cascade Pl W",,47.235409,-122.532731,,,,,,1
26567,3386,"27th St W & Rochester St W",,47.235336,-122.531910,,,,,,1
6445,3388,"Jefferson Ave & S 27th St",,47.236173,-122.439625,,,,,,1
2941,3389,"Yakima Ave S & S 96th St",,47.170290,-122.443270,,,,,,1
303,339,"100th St SW & Gravelly Lake Dr",,47.166717,-122.521315,,,,,,1
2942,3390,"Yakima Ave S & S 96th St",,47.169723,-122.443394,,,,,,1
2949,3397,"39th Ave SW & 7th St SW",,47.154783,-122.301952,,,,,,1
30,34,"108th St SW & Kendrick St SW",,47.159384,-122.498586,,,,,,1
23668,3406,"Jefferson Ave & S Fawcett Ave",,47.236813,-122.439387,,,,,,1
23531,3407,"5th St SE & 35th Ave SE",,47.158726,-122.287667,,,,,,1
2959,3409,"72nd St E & Waller Rd",,47.191697,-122.388012,,,,,,1
28271,341,"Pacific Ave & S 26th St",,47.237995,-122.435093,,,,,,1
2960,3410,"72nd St E & Vickery Ave E",,47.191632,-122.380280,,,,,,1
2961,3411,"72nd St E & 46th Ave E",,47.191557,-122.369001,,,,,,1
2962,3412,"72nd St E & Canyon Rd",,47.191761,-122.356339,,,,,,1
2963,3413,"Pioneer Way E & Fruitland",,47.190227,-122.329157,,,,,,1
2964,3414,"Pioneer Ave W & Rose Pl",,47.190258,-122.322348,,,,,,1
2965,3415,"Pioneer Ave W & 18th St SW",,47.190266,-122.319371,,,,,,1
2966,3416,"Pioneer Ave W & 16th St SW",,47.190288,-122.315377,,,,,,1
2967,3417,"Pioneer Ave W & 11th St SW",,47.190301,-122.308615,,,,,,1
2968,3418,"Pioneer Ave W & 6th SW",,47.190360,-122.300578,,,,,,1
2969,3419,"Pioneer Ave W & 3rd St SW",,47.190391,-122.296138,,,,,,1
10735,3420,"47th St S & Puget Sound Ave S",,47.214921,-122.481371,,,,,,1
31848,3421,"Pacific Ave & S 24th St",,47.239584,-122.435714,,,,,,1
26454,3423,"Eastlake Ave E & Stewart St",,47.619633,-122.329069,,,,,,1
11866,3424,"Alaska St S & Asotin Ct S",,47.197940,-122.459238,,,,,,1
304,343,"Portland Ave E & 68th St E",,47.193312,-122.407827,,,,,,1
2976,3434,"Pioneer Ave W & 3rd St SW",,47.190488,-122.296261,,,,,,1
2977,3435,"Pioneer Ave W & 6th St SW",,47.190458,-122.300984,,,,,,1
2978,3436,"Pioneer Ave W & 10th St SW",,47.190386,-122.307741,,,,,,1
2979,3437,"Pioneer Ave W & 15th St SW",,47.190393,-122.314982,,,,,,1
2980,3438,"Pioneer Ave W & 18th St SW",,47.190378,-122.318880,,,,,,1
2981,3439,"Pioneer Ave W & Rose PL",,47.190358,-122.322814,,,,,,1
305,344,"6th Ave & G St",,47.257814,-122.447025,,,,,,1
2982,3440,"Pioneer Way E & Fruitland Ave E",,47.190346,-122.328772,,,,,,1
2983,3441,"72nd St E & Canyon Rd",,47.191835,-122.358234,,,,,,1
2984,3442,"72nd St E & 46th Ave E",,47.191673,-122.368400,,,,,,1
2985,3443,"72nd St E & Vickery Ave E",,47.191736,-122.380280,,,,,,1
2986,3444,"72nd St E & Waller Rd",,47.191803,-122.389451,,,,,,1
2987,3445,"72nd St E & Grandview St",,47.191773,-122.397642,,,,,,1
11512,3447,"Alaska St S & Asotin Ct S",,47.197825,-122.459065,,,,,,1
7535,3448,"Alaska St S & Winco Rear Driveway",,47.196026,-122.458687,,,,,,1
21760,3449,"Steilacoom Blvd SW & Lakewood Dr SW",,47.176573,-122.505619,,,,,,1
306,345,"6th Ave & I St",,47.257555,-122.449823,,,,,,1
24557,3455,"176th St E & Gem Heights Dr E",,47.096478,-122.302263,,,,,,1
307,346,"6th Ave & M St",,47.256916,-122.455666,,,,,,1
11903,3463,"168th St E & 94th Ave E",,47.102922,-122.303575,,,,,,1
19040,3464,"168th St E & 97th Ave Ct E",,47.103578,-122.300705,,,,,,1
13217,3465,"4th Ave & Pike St",,47.610791,-122.337195,,,,,,1
31336,3466,"Lakeland Hills Wy SE & 67th St SE",,47.248933,-122.211300,,,,,,1
21333,3467,"Lakeland Hills Wy SE & 64th St SE",,47.250170,-122.211704,,,,,,1
308,347,"6th Ave & bwtn Mildred & Pearl",,47.255395,-122.519352,,,,,,1
33993,3470,"Westwood Village - Bay 2",,47.520888,-122.365819,,,,,,1
309,348,"6th Ave & S Mildred St",,47.255528,-122.523974,,,,,,1
3012,3481,"Hosmer St & S 80th St",,47.183989,-122.463123,,,,,,1
27847,3487,"43rd Ave SE & 6th St SE",,47.151175,-122.285985,,,,,,1
3018,3488,"43rd Ave SE & 6th St SE",,47.151082,-122.285961,,,,,,1
3019,3489,"6th Ave & Orchard St - Shirley St",,47.255439,-122.508341,,,,,,1
27940,349,"SW Roxbury St & 20th Ave SW",,47.517328,-122.359016,,,,,,1
3026,3496,"Pacific Ave S & S 112th St",,47.155079,-122.434362,,,,,,1
3029,3499,"Center St & S Cedar St",,47.233654,-122.475519,,,,,,1
31,35,"108th St SW & Lakeview Ave SW",,47.159460,-122.495929,,,,,,1
3030,3500,"Center St & Lawrence St",,47.232841,-122.478976,,,,,,1
3031,3501,"Center St & Union Ave",,47.231309,-122.483071,,,,,,1
3036,3506,"Center St & Union Ave",,47.231240,-122.482606,,,,,,1
3037,3507,"Center St & Lawrence St",,47.232526,-122.479371,,,,,,1
31002,3508,"16th Ave SW & SW 116th St",,47.499280,-122.355224,,,,,,1
3040,3510,"74th St S & S Stevens St",,47.190596,-122.496451,,,,,,1
3041,3511,"74th St S & S Stevens St",,47.190487,-122.495631,,,,,,1
3046,3516,"Tacoma Dome Station - Zone A",,47.240919,-122.426177,,,,,,1
3048,3518,"Enchanted Pkwy & S 356th St",,47.282825,-122.313115,,,,,,1
3049,3519,"Enchanted Pkwy & S 356th St",,47.282381,-122.313104,,,,,,1
312,352,"6th Ave & Ainsworth St",,47.256465,-122.459940,,,,,,1
3050,3520,"Alder St N & N 13th St",,47.261719,-122.477757,,,,,,1
3051,3521,"Alder St N & N 13th St",,47.261832,-122.477894,,,,,,1
3053,3523,"20th St E & 70th Ave E",,47.239066,-122.339116,,,,,,1
3054,3524,"20th St E & 63rd Ave E",,47.239041,-122.342751,,,,,,1
3055,3525,"20th St E & 62nd Ave E",,47.238982,-122.347621,,,,,,1
3056,3526,"20th St E & 58th Ave E",,47.238995,-122.352350,,,,,,1
20280,3527,"20th St E & 54th Ave E",,47.239006,-122.359159,,,,,,1
313,353,"6th Ave & Ainsworth St",,47.256335,-122.460181,,,,,,1
3060,3530,"20th St E & Goldau Rd E",,47.239050,-122.374837,,,,,,1
3061,3531,"20th St E & Industry Dr E",,47.239077,-122.379272,,,,,,1
3062,3532,"20th St E & Port of Tacoma Rd",,47.239117,-122.384069,,,,,,1
3065,3535,"Market St & S 15th St",,47.249191,-122.440603,,,,,,1
3066,3536,"13th St S & Market St",,47.250994,-122.440701,,,,,,1
3072,3542,"20th St E & Industry Dr E",,47.238977,-122.380359,,,,,,1
3073,3543,"20th St E & CocaCola Distribution Ctr",,47.238959,-122.377198,,,,,,1
3074,3544,"20th St E & Frank Albert Rd",,47.238919,-122.367149,,,,,,1
3075,3545,"20th St E & 51st Ave E",,47.238900,-122.360994,,,,,,1
3076,3546,"20th St E & 54th Ave E",,47.238891,-122.355506,,,,,,1
3077,3547,"20th St E & 58th Ave E",,47.238881,-122.351589,,,,,,1
3078,3548,"20th St E & 62nd Ave E",,47.238917,-122.346601,,,,,,1
3079,3549,"20th St E & 66th Ave E",,47.238947,-122.340888,,,,,,1
314,355,"6th Ave & Alder St",,47.255312,-122.477589,,,,,,1
3081,3551,"108th St SW & Rainier Ave SW",,47.159339,-122.492115,,,,,,1
3083,3553,"Regents Blvd & 11th Tee Dr",,47.238763,-122.519271,,,,,,1
18234,3554,"Regents Blvd & Arondale Dr",,47.238813,-122.522192,,,,,,1
3085,3555,"6th Ave & Pearl St",,47.255490,-122.517547,,,,,,1
23059,3558,"Ambaum Blvd SW & SW 128th St",,47.488113,-122.350124,,,,,,1
11908,3559,"Ambaum Blvd SW & SW 136th St",,47.480844,-122.348331,,,,,,1
315,356,"6th Ave & Alder St",,47.255208,-122.477271,,,,,,1
3284,3560,"Burien TC - Bay 6",,47.469393,-122.337233,,,,,,1
13432,3564,"Newport Hills Fwy Station",,47.557303,-122.190669,,,,,,1
10800,3565,"Kennydale Fwy Station",,47.518176,-122.199080,,,,,,1
18005,3566,"Burien TC - Bay 4",,47.469683,-122.337340,,,,,,1
316,357,"6th Ave & Highland Hills Shopping Ctr",,47.255506,-122.520521,,,,,,1
24394,3571,"Ambaum Blvd SW & SW 136th St",,47.481769,-122.348290,,,,,,1
5184,3575,"Ambaum Blvd SW & SW 128th St",,47.488661,-122.349957,,,,,,1
5121,3576,"Ambaum Blvd SW & SW 116th St",,47.498480,-122.354278,,,,,,1
28354,3577,"SW Roxbury St & 20th Ave SW",,47.517432,-122.359546,,,,,,1
22308,3578,"Kennydale Fwy Station",,47.518737,-122.197872,,,,,,1
11537,3579,"Newport Hills Fwy Station",,47.557060,-122.189397,,,,,,1
317,358,"6th Ave & G St",,47.257700,-122.447187,,,,,,1
26237,3583,"Meridian N & River Rd",,47.197732,-122.293877,,,,,,1
3472,3584,"Meridian S & Elm Place",,47.190045,-122.293773,,,,,,1
12339,3586,"Bellevue TC - Bay 7",,47.615565,-122.193907,,,,,,1
14767,3587,"105th Ave & NE 2nd St",,47.612286,-122.200108,,,,,,1
21821,3588,"3rd St SE & 7th Ave SE",,47.186355,-122.291482,,,,,,1
27124,3589,"3rd St SE & 4th Ave SE",,47.188235,-122.291198,,,,,,1
15318,3590,"74th St S & Madison St",,47.190459,-122.490085,,,,,,1
15864,3591,"74th St S & Madison St",,47.190563,-122.490568,,,,,,1
10247,3592,"South Hill Mall TC",,47.155101,-122.298598,,,,,,1
8058,3595,"5th St SW & 9th Ave SW - Red Lot",,47.184584,-122.299050,,,,,,1
32129,3598,"9th St SW & 19th Ave SW",,47.173816,-122.304239,,,,,,1
11668,3599,"9th St SW & 25th Ave SW",,47.168374,-122.304258,,,,,,1
32,36,"108th St SW & Lakeview Ave SW",,47.159375,-122.495421,,,,,,1
319,360,"6th Ave & Howard St",,47.255455,-122.529421,,,,,,1
9879,3601,"9th St SW & 39th Ave SW",,47.155145,-122.303899,,,,,,1
25489,3604,"9th St SW & 30th Ave SW",,47.162967,-122.304048,,,,,,1
14190,3605,"9th St SW & La Grande Blvd",,47.168264,-122.304122,,,,,,1
23425,3606,"9th St SW & 19th Ave SW",,47.173659,-122.304101,,,,,,1
6085,3609,"Fairview Dr & 9th Ave SW Red Lot",,47.184339,-122.298913,,,,,,1
320,361,"6th Ave & I St",,47.257415,-122.450149,,,,,,1
13597,3617,"66th St S & Adams St",,47.197410,-122.486801,,,,,,1
7330,3618,"66th St S & Adams St",,47.197310,-122.486039,,,,,,1
321,362,"6th Ave & Jackson Ave",,47.255606,-122.536428,,,,,,1
15465,3620,"66th St S & Proctor St",,47.197453,-122.489588,,,,,,1
17472,3621,"66th St S & Monroe St",,47.197372,-122.491243,,,,,,1
322,363,"6th Ave & Jackson Ave",,47.255503,-122.536521,,,,,,1
10328,3634,"39th Ave SE & 10th St SE",,47.154710,-122.281363,,,,,,1
12970,3638,"5th St SW & Pioneer Ave W",,47.190156,-122.299087,,,,,,1
6504,3639,"5th St SW & Pioneer Ave W",,47.190158,-122.298950,,,,,,1
323,364,"6th Ave & Shirley St",,47.255330,-122.507793,,,,,,1
6869,3640,"37th Ave SE & 3rd St SE",,47.156586,-122.290563,,,,,,1
8107,3643,"37th Ave SE & 5th St SE",,47.156678,-122.288720,,,,,,1
16175,3666,"Spring St SW & 146th St SW",,47.124445,-122.537382,,,,,,1
15709,3667,"Westwood Village - Bay 4",,47.521302,-122.364616,,,,,,1
326,367,"6th Ave & M St",,47.256847,-122.455349,,,,,,1
23776,3670,"Pt Fosdick Dr NW & Olympic Dr NW",,47.305572,-122.579232,,,,,,1
19178,3672,"56th St NW & 32nd Ave NW",,47.308866,-122.580947,,,,,,1
26833,3673,"Lakewood Dr W & 65th St W",,47.198955,-122.508613,,,,,,1
327,368,"6th Ave & S MacArthur",,47.255459,-122.532797,,,,,,1
14025,3688,"Pioneer Way & Uddenberg Lane",,47.327567,-122.582909,,,,,,1
23197,3689,"Pioneer Way & Uddenberg Ln",,47.327690,-122.582902,,,,,,1
8234,369,"Uptown Gig Harbor Shopping Ctr",,47.300081,-122.578115,,,,,,1
21139,3692,"40th St W & Olympic Blvd",,47.220696,-122.555048,,,,,,1
30802,3693,"40th St W & Olympic Blvd",,47.220802,-122.555869,,,,,,1
18075,3694,"40th St W & Elwood Dr W",,47.220685,-122.549770,,,,,,1
14174,3695,"40th St W & Crystal Pl W",,47.220786,-122.549174,,,,,,1
11160,3696,"40th St W & Sunset Dr W",,47.220693,-122.544818,,,,,,1
31776,3697,"40th St W & Sunset Dr W",,47.220795,-122.544943,,,,,,1
15091,3698,"40th St W & Bridgeport Wy W",,47.220795,-122.538175,,,,,,1
13242,3699,"40th St W & Bridgeport Wy W",,47.220879,-122.538501,,,,,,1
329,371,"6th Ave & Mildred St",,47.255430,-122.524900,,,,,,1
6529,3711,"Harborview Dr & Soundview Dr",,47.329242,-122.579173,,,,,,1
26174,3713,"Pacific Ave & S 14th St",,47.250225,-122.438019,,,,,,1
27574,3714,"Pacific Ave & S 14th St",,47.250254,-122.437883,,,,,,1
32908,372,"Pacific Ave & 11th St S",,47.253230,-122.438683,,,,,,1
3351,3722,"Star Lake Fwy Station",,47.358678,-122.294894,,,,,,1
14363,3723,"I-5 & Kent - Des Moines Fwy Station",,47.391082,-122.288689,,,,,,1
3818,3725,"I-5 & Kent - Des Moines Fwy Station",,47.391141,-122.291851,,,,,,1
25846,3726,"Star Lake Fwy Station",,47.358958,-122.297328,,,,,,1
330,373,"6th Ave & MLK Wy",,47.257192,-122.453094,,,,,,1
3414,3738,"70th Ave E & 20th St E",,47.238757,-122.336432,,,,,,1
31828,3739,"70th Ave E & 26th St E",,47.233116,-122.336430,,,,,,1
331,374,"6th Ave & MLK Wy",,47.257098,-122.452986,,,,,,1
12191,3740,"70th Ave E & Valley Ave E",,47.228953,-122.336421,,,,,,1
18073,3742,"Valley Ave E & 70th Ave E",,47.227989,-122.339494,,,,,,1
23387,3744,"Valley Ave E & 62nd Ave E",,47.230996,-122.347468,,,,,,1
22885,3745,"54th Ave E & 23rd St E",,47.237104,-122.357056,,,,,,1
19162,3749,"International Blvd & 188th St",,47.434980,-122.295404,,,,,,1
21878,3750,"188th St S & S International Blvd",,47.434473,-122.294344,,,,,,1
9257,3751,"10th St SE & 39th Ave SE",,47.154495,-122.281769,,,,,,1
9136,3758,"Bridgeport Way SW & Seattle Ave SW",,47.145403,-122.504549,,,,,,1
9615,3759,"Bridgeport Way SW & San Francisco",,47.141687,-122.503624,,,,,,1
31139,3760,"66th St S & Ferdinand St",,47.197419,-122.501863,,,,,,1
19286,3761,"66th St S & Ferdinand St",,47.197509,-122.502005,,,,,,1
4742,3763,"Meridian E & 171st St Ct E",,47.100590,-122.293597,,,,,,1
26352,3764,"N 26th St & Baltimore St",,47.271096,-122.507802,,,,,,1
14123,3766,"N 26th & Highland St",,47.271114,-122.513477,,,,,,1
4933,3768,"International Blvd & SeaTac Exit",,47.439837,-122.296080,,,,,,1
334,377,"6th Ave & N. Mullen St",,47.255393,-122.501008,,,,,,1
30228,3770,"Meridian N & 5th Ave NW",,47.195181,-122.293868,,,,,,1
32331,3779,"Lincoln Ave SW & San Francisco Av",,47.143073,-122.506036,,,,,,1
335,378,"6th Ave & Mullen St",,47.255286,-122.500504,,,,,,1
24994,3781,"Lincoln Ave SW & Chicago Av",,47.141592,-122.508615,,,,,,1
16755,3783,"Lincoln Ave SW & Boston Av",,47.140405,-122.510575,,,,,,1
29745,3784,"72nd St E & 50th Av E",,47.191700,-122.362840,,,,,,1
15610,3785,"72nd St E & 50th Av E",,47.191618,-122.361471,,,,,,1
14524,3789,"188th St S & 42nd Av",,47.434340,-122.281925,,,,,,1
16997,3790,"188th St S & 42nd Av S",,47.434449,-122.282143,,,,,,1
11956,3797,"Puyallup Station - Bay 1",,47.192724,-122.295582,,,,,,1
17959,3798,"Sumner Station - Bay 1",,47.201767,-122.244198,,,,,,1
34,38,"108th St SW & Rainier Ave SW",,47.159432,-122.492114,,,,,,1
336,380,"6th Ave & Oakes St",,47.255491,-122.471131,,,,,,1
21299,3801,"South Hill P&R - Bay 3",,47.161175,-122.304133,,,,,,1
27242,3809,"Market St & S 11th St",,47.253241,-122.441503,,,,,,1
338,382,"6th Ave & Orchard St",,47.255456,-122.505590,,,,,,1
339,383,"6th Ave & Orchard St",,47.255353,-122.505506,,,,,,1
340,384,"6th Ave & Pearl St",,47.255386,-122.517338,,,,,,1
19377,3843,"5th St SE & 31st Ave SE",,47.160218,-122.287829,,,,,,1
1671354768,3853,"112th St & Pacific Ave",,47.155367,-122.433764,,,,,,1
1617704861,3854,"112th St S & A St  S",,47.155473,-122.433642,,,,,,1
341,386,"6th Ave & Pine St",,47.255335,-122.474178,,,,,,1
160564251,3860,"Peacock Hill & Borgen",,47.358947,-122.589405,,,,,,1
1803851262,3861,"Pacific Ave & 112th St",,47.155108,-122.434168,,,,,,1
888152159,3868,"Bridgeport Way W & 54th St W",,47.207970,-122.534636,,,,,,1
342,387,"6th Ave & Pine St",,47.255309,-122.473786,,,,,,1
26675,3877,"Ainsworth Ave S & 106th St S",,47.160882,-122.455419,,,,,,1
19755,3879,"Ainsworth Ave S & 106th St S",,47.160945,-122.455554,,,,,,1
6065,3880,"112th St E & 8th Ave Ct. E",,47.155272,-122.420598,,,,,,1
12390,3881,"112th St E & 8th Ave Ct E",,47.155165,-122.420116,,,,,,1
21022,3884,"Pacific Ave & Hood St",,47.247919,-122.437266,,,,,,1
343,389,"6th Ave & Proctor St",,47.255334,-122.489280,,,,,,1
1705867009,3890,"Fairview Ave N & Thomas St",,47.620507,-122.334380,,,,,,1
14087,3896,"Main St SW & 59th Ave SW",,47.162005,-122.515030,,,,,,1
19435,3897,"Main St SW & 59th Ave SW",,47.161885,-122.514872,,,,,,1
35,39,"108th St SW & Rowland Ave SW",,47.159408,-122.489218,,,,,,1
344,390,"6th Ave & Proctor St",,47.255223,-122.488244,,,,,,1
345,391,"6th Ave & Rochester St",,47.255521,-122.528138,,,,,,1
971635598,3911,"Boren Ave & Virginia St",,47.617492,-122.333810,,,,,,1
2137019669,3912,"Stewart St & 7th Ave",,47.614406,-122.336079,,,,,,1
2011772586,3913,"Stewart St & 3rd Ave",,47.611895,-122.339343,,,,,,1
377411996,3916,"Tacoma Dome Station - Zone H",,47.240192,-122.424837,,,,,,1
346,392,"6th Ave & Shirley St",,47.255452,-122.510267,,,,,,1
347,393,"6th Ave & Winnifred St",,47.255357,-122.511915,,,,,,1
10159,3934,"Lakewood Dr SW & 80th St SW",,47.184364,-122.508514,,,,,,1
22595,3936,"Emerson St & Berkeley St W",,47.221086,-122.514131,,,,,,1
348,394,"6th Ave & Skyline Dr N",,47.255558,-122.532376,,,,,,1
349,395,"70th Ave W & 22nd St W",,47.240077,-122.530092,,,,,,1
350,397,"6th Ave & Sprague St",,47.255940,-122.463425,,,,,,1
14132,3978,"20th St E & Frank Albert Rd E",,47.239032,-122.368454,,,,,,1
18420,3979,"Pacific Hwy & Police Court Wy",,47.243086,-122.378623,,,,,,1
351,398,"6th Ave & Sprague St",,47.255754,-122.463555,,,,,,1
11919,3981,"Stewart Ave E & 23rd St NW",,47.198144,-122.325738,,,,,,1
28682,3985,"Stewart Ave E & N Meridian",,47.193054,-122.293298,,,,,,1
16944,3997,"Grandview Dr W & Tahoma Pl W",,47.222888,-122.556094,,,,,,1
352,400,"6th Ave & State St",,47.255489,-122.465769,,,,,,1
26039,4000,"VA Hospital Bldg 61",,47.132140,-122.576453,,,,,,1
7430,4003,"Borgen Blvd & 51st Ave NW",,47.359751,-122.606001,,,,,,1
353,401,"6th Ave & State St",,47.255404,-122.465653,,,,,,1
4838,4017,"47th St S & Puget Sound Ave",,47.214826,-122.481634,,,,,,1
17716,4025,"Pine St S & S Center St",,47.232641,-122.473630,,,,,,1
3558,4026,"Milton Wy & 11th Ave",,47.246650,-122.320971,,,,,,1
18902,4027,"Milton Wy & 11th Av",,47.246898,-122.319720,,,,,,1
18031,4028,"Milton Wy & 19th Ave",,47.250206,-122.309815,,,,,,1
6622,4029,"Milton Wy & Maine St",,47.248459,-122.314560,,,,,,1
